front,back,tags,source
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Why the closing question matters?,"The closing — ""Would you like me to walk through..."" — gives the interviewer a choice. They feel like a participant, not an audience. Always end an opening monologue with a forked invitation.",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Foundation questions (Chapter 1)?,"1. ""Tell me how you use AI in your day-to-day work."" → 1.1 (30-second self-intro line) 2. ""Are you a vibe coder?"" → 1.1 (good vs bad version) 3. ""What's the difference between AI generations of tools?"" → 1.1 (the five generations)",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: The big question (Chapter 2)?,"4. ""Why do we still need human developers?"" → 2.2 (seven pillars, 90-second master answer) 5. ""AI is getting better fast — what about in 5 years?"" → 2.2 (the bar for senior went up too) 6. ""Tell me a time you didn't trust the AI."" → 2.3 (case 1 / case 5 STAR story)",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Prompt mastery (Chapter 3)?,"7. ""Show me a recent prompt you wrote."" → 3.1 (six-component analysis) 8. ""Show me a recent prompt that produced bad output."" → 3.3 (rejection story) 9. ""Do you use system prompts / custom instructions?"" → 3.1 (project-level system prompt answer)",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Live skill (Chapter 4)?,"10. ""Build a small feature with AI in front of me."" → 4.1 (live pair-programming playbook) 11. ""Debug this AI-generated bug."" → 4.2 (four-step diagnosis flowchart) 12. ""Review this AI-generated PR."" → 4.3 (eleven-item checklist)",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Architecture (Chapter 5)?,"13. ""How would you design X — and where does AI fit?"" → 5.2 (60-min walkthrough) 14. ""What architectural decisions can the AI not make for you?"" → 5.1 (six categories) 15. ""How would you choose between A and B?"" → 5.3 (five-step trade-off structure)",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Risks and culture (Chapter 6)?,"16. ""What's a risk you take seriously?"" → 6.1 (one of five risks, 30-second answer) 17. ""AI ships a bug — whose fault?"" → 6.1 (Mine. The accountability answer.) 18. ""How do you mentor a junior on an AI-using team?"" → 6.2 (the floor/ceiling line)",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Template?,"> ""Three things. First, [a type / boundary / abstraction] I'd revisit — [specific reason rooted in the project]. Second, [a tooling / testing / observability gap] I'd close — [specific reason]. Third, [a documentation / mentorship / cultural artifact] I'd add — [specific reason].""",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 5.1. The codebase question?,"> ""What's the one part of your codebase that everyone agrees needs a rewrite, but nobody has time for?""",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 5.2. The AI-culture question?,"> ""What's your team's relationship with AI tools today? What's working, what isn't?""",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 5.3. The role-success question?,"> ""What does success in this role look like at the 90-day mark? What's the failure mode that worries you most?""",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Why these three work together?,- The first reveals the codebase. - The second reveals the culture. - The third reveals the role.,concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: Template?,"> ""One thing. I want to be transparent that I spent significant time preparing for this interview, including for the AI-related conversation, because I know it's where most candidates either oversell or undersell themselves. My honest pitch is: I'm a working engineer who treats AI as a real tool with real failure modes, and I've thought hard about the ones that matter. I'd be excited to bring that mindset to your team. Whatever you decide, thanks for the careful questions — they were good ones.""",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 8.1. Sit forward when delivering the narrative?,Your body says: I am invested in this conversation. The interviewer mirrors and leans in. The temperature in the room rises slightly. Free signal.,concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 8.2. Hold a 2-second pause after major answers?,"After the 90-second narrative, the seven-pillar answer, or the 30/60/90 promise — stop talking. Let the words land. Most candidates fill the silence with hedges (""...so yeah, that's roughly it...""). Don't. Silence is confidence.",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 8.3. Make eye contact when delivering the punchline?,"The most memorable lines — ""My personal commitment is..."", ""AI raises the floor; it doesn't lower the ceiling..."", ""Mine."" — should be delivered with eye contact, not while looking at your notes or your screen. The eye contact is the highlight reel.",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 9.1. Camera position?,Camera at eye level. Not below. Below makes you look up the interviewer's nose; above is fine. Stack books.,concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
"In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 9.2. The ""I lost connection"" recovery?","If the connection drops, never panic. Reconnect. Open with: ""Sorry — connection. Where were we — I had just finished talking about the trade-off in the leaderboard cache."" That sentence demonstrates: you held context across the disruption. Senior signal even from a network hiccup.",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 9.3. The screen-share discipline?,Before any technical exercise: close every tab and notification. Quit Slack. Close email. The interviewer sees what you screen-share — and what's behind it. One personal reminder peeking out the corner of the screen is enough to derail a candidate.,concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 11.1. Apologizing for AI use?,"Anywhere in the closing — ""I might have over-relied on AI..."" — torches the offer. Frame AI use as professional craft, always.",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 11.2. Making the 30/60/90 too aggressive?,"""In 30 days I'd want to lead my own team..."" sounds out of touch. The right pace is observation → contribution → ownership → leadership, with each phase taking a clear chunk of time.",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 11.3. Missing the closing questions?,"Saying ""no, I think you covered everything"" when asked if you have questions tells the panel: this person doesn't evaluate jobs. Always have three questions.",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
In ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md: 11.4. Over-rehearsing the narrative?,"If your 90-second pitch sounds memorized, it loses warmth. Rehearse for structure, not for words. Vary the wording on each delivery.",concept,ai-interview/chapter-06-behavioral-and-closing/03-portfolio-narrative.md
